Date,GDX,VXX,SHY,UUP,PNQI
2019-09-13,-0.023373390882750034,-0.01590408909275043,-0.0016554265357129339,-0.001495920842526921,-0.0011724199232006072
2019-09-16,0.024106545507241783,0.014623923092943247,0.0008280558224447176,0.004480994817940065,-0.0037466325966555303
2019-09-17,0.029960728518843904,-0.004707931290641287,0.00047287996454148384,-0.004480994817940065,0.007844381222362529
2019-09-18,-0.017940918421044394,-0.0327040271794794,-0.0005911574600130365,0.003735543504234329,-0.004097748625706998
2019-09-19,0.01722941154900015,-0.01834092368805651,0.00011827749547155264,-0.0022396226617074078,-0.0002934038209874146
2019-09-20,0.02077905869290353,0.05018664393710415,0.0010636881638701468,0.002612417780766041,-0.006844499035181251
2019-09-23,0.01624925329963789,-0.008624493231337738,0.0005903692862334609,0.0014897922665726426,-0.010392856997899713
2019-09-24,0.011253313158171352,0.045298736776088866,0.0010619311498905049,-0.0037285792283627828,-0.025392437791350808
2019-09-25,-0.036606278668652514,-0.02302798980206866,-0.0012980190244977763,0.00781395918069494,0.0171502897364606
2019-09-26,-0.011319529765785763,0.008435261119978499,0.00047221006848818803,0.0025911432748730867,-0.005810273003779898
2019-09-27,-0.023759210882082993,0.02693345476065323,0.0005898816964533538,-0.0014798008092138382,-0.023739580195160315
2019-09-30,-0.027328202904033372,-0.02987771328912059,0.0004717089225119153,0.003326565683538174,0.007873481882018751
2019-10-01,0.007831514765332948,0.043279003438082775,-0.0004717089225119153,-0.003326565683538174,-0.005860554289661479
2019-10-02,0.018038397137198903,0.06481580417048427,0.0010610548177991674,-0.0007407577288232048,-0.012529838823578388
2019-10-03,-0.005854383638571825,-0.03893342768414776,0.002118648379986432,-0.00037058473683604376,0.01330286434259964
2019-10-04,0.022497350497032276,-0.054525936503896144,-0.00011760992425990935,-0.0007415817274551983,0.010684597268894258
2019-10-07,-0.01046000200740771,0.007444215638950702,-0.0010589326057610648,0.001852924193114447,-0.002602943979218786
2019-10-08,0.027888853586613305,0.07804391675345101,0.0005884442965413683,0.0014798008092138382,-0.020993056778483954
2019-10-09,-0.010991118416053602,-0.03411180171674211,-0.0005884442965413683,-0.0007395913962593426,0.008186187364058739
2019-10-10,0.0,-0.03736125587502093,-0.001177838496792205,-0.004077878080819275,0.00626971223896966
2019-10-11,-0.03926349307740251,-0.05944847458228164,-0.0009433066771604715,-0.0037216411357579027,0.01978746904702433
2019-10-14,0.003700980660596098,-0.03312292135476502,0.00011798450618805134,0.0029784059518944694,-0.0036377130746521047
2019-10-15,-0.03304841344134912,-0.02638915236336814,-0.0002358929226273787,-0.0029784059518944694,0.016266556337947158
2019-10-16,0.019660313934011242,-0.012526280879668228,0.0004718201821836132,-0.0026133931328526927,-0.0013454380667932142
2019-10-17,0.013757452381427004,-0.006087546673330557,0.0,-0.003745337044223085,0.0027637374617883737
2019-10-18,0.0014760487906584352,-0.002351336310323582,0.0003536966190660351,-0.0037594173457939917,-0.025382845437673218
2019-10-21,-0.02011244360263076,-0.026719121200479812,-0.0004716532911350768,0.0007530293339961247,0.015111001666825885
2019-10-22,-0.0015059870145548437,0.015831461353578824,0.0003537383350247225,0.002255620025260807,-0.012360383964474586
2019-10-23,0.01012186892758482,-0.012452279074148809,-0.0001179288616874885,-0.00037552381786642997,0.0006102351980814547
2019-10-24,0.026138097371219526,-0.01407453090041022,0.0,0.003000749487326093,-0.002137396075525544
2019-10-25,0.007962376936720972,-0.03329490989970463,-0.0005896729834518055,0.0011229190446480075,0.008522309477491774
2019-10-28,-0.024818803629130137,0.009554944432720092,-0.00035398877382597504,-0.0007485201800698782,0.012199943204299402
2019-10-29,0.00552791614184267,-0.001001525294099359,0.0002359764310027046,-0.0003743988645781293,-0.012806293338083918
2019-10-30,0.008781676600895683,-0.02485544089795244,0.0005898325250068837,-0.0022497712196214437,0.005443845673193337
2019-10-31,0.025181145285050555,0.014278707229869791,0.0017672334082083907,-0.0018786117676210523,-0.0076448506388411275
2019-11-01,-0.004985743590927072,-0.045580087492195,-0.002239053590392004,-0.00037616057872469355,-0.001064310490265008
2019-11-04,-0.01764856774445267,0.0015884980270772786,-0.0007081929755736738,0.003755182071047969,0.014048573867076364
2019-11-05,-0.020187918006962402,0.020424972496865035,-0.0007086047289686093,0.0037411334174657362,-0.005339412737970228
2019-11-06,0.012161562552378768,-0.0036355065623050464,0.00059059886222812,0.0,-0.004913225844059177
2019-11-07,-0.0301193796007464,-0.009409290368935341,-0.0011815467376088407,0.0022379518853123948,-0.0006821780503987185
2019-11-08,-0.009863518216797651,-0.02123230093437556,0.00011823555232304273,0.0022329546381887333,0.003708539609879047
2019-11-11,0.00038117892638789286,-0.003762417582453992,0.00023642917397292962,-0.0014880586082326452,0.0004531537944583164
2019-11-12,0.01325025564021498,-0.011917763641688062,0.00011810347825758072,0.0014880586082326452,0.001961450315138613
2019-11-13,0.0059992623485429775,0.007059446153656168,0.0004725448003926047,-0.00037182484407649596,-0.008932746363730537
2019-11-14,0.009302392662313697,-0.016366935907096813,0.0009444202321535755,-0.0007439937221866977,0.0036433511749560665
2019-11-15,-0.00967630289006216,-0.043851921238743596,-0.0003540305587321768,-0.0022355215327216627,0.008073932206686507
2019-11-18,0.017056438236928706,-0.0011501127469979444,0.00047204290155544726,-0.001866688514617021,0.005321803280771142
2019-11-19,0.0011022885234672763,0.010872813279928284,-0.00011801234282327044,0.0011204739175756373,0.0017924437950815886
2019-11-20,0.004031547002262936,0.010192631091558546,0.00047187585293784196,0.0,-0.006062647846239777
2019-11-21,-0.019202970402057762,0.0022510372193500494,-0.00047187585293784196,0.0014919438631904036,0.0042702040511581885
2019-11-22,-0.0022396226617074078,-0.029086750028436192,-0.00011802627138113309,0.002977297474583196,0.006853920490485166
2019-11-25,-0.021148803926283488,-0.04437284974005351,0.00011802627138113309,0.0007429590871841363,0.012689223614532175
2019-11-26,0.021895926016384237,-0.014625474556531515,0.00047187585293784196,-0.001114645728931496,0.006066174664848489
2019-11-27,-0.00449105687617557,-0.004923199547340218,-0.000589902124318975,0.001485918379420248,0.008777969558442678
2019-11-29,0.015631136199634188,0.020153465679448868,0.0003539470306437309,-0.0011142317376728883,-0.004923568506605136
2019-12-02,0.0033179810195580473,0.05068843934907363,-0.0018891968697083428,-0.004096100019589599,-0.0161713303389881
2019-12-03,0.021842891556537847,0.056423802659735234,0.0014172996794430404,-0.001119984416783737,-0.002955039788353986
2019-12-04,-0.010497867106734393,-0.047270429163004835,-0.00047221006848818803,-0.0011213115178696498,0.0005177119505228589
2019-12-05,0.0050817276700532155,-0.013184458468571858,-0.0004724331561849482,-0.002246330628471238,0.0047951783358870514
2019-12-06,-0.02381506667409994,-0.035235611688207324,-0.0003544488551279201,0.0037411334174657362,0.006455345377523791
2019-12-09,-0.0018556040814088348,0.05069543608163496,0.0,-0.001120892561246034,-0.005572638868594382
2019-12-10,0.007770588126435829,0.0017030250886809206,-0.00047282405662318894,-0.001122150371381636,-0.0041261298854324835
2019-12-11,0.021153230098223563,-0.023530489682503042,0.0008272729117511091,-0.0037494784772449385,0.007136327500749218
2019-12-12,-0.0018060051152275491,-0.06106016979133466,-0.000945536419311388,0.001501464533697039,0.0008792784043762936
2019-12-13,0.0021668288308829275,-0.04223766936715512,0.0011817358428336533,0.0,0.0019756657408755984
2019-12-16,-0.011976188559691625,-0.02147820466232586,-0.0005906482786501854,-0.0018772011005636635,0.01227813302270242
2019-12-17,-0.008432663918864769,-0.007263132412271833,0.00023628314908474835,0.0018772011005636635,0.0028840880143077285
2019-12-18,0.010620898676942048,0.009891252348394719,0.00011816570604317178,0.0018736838182071835,0.0052421630364669625
2019-12-19,0.0010922549467551335,-0.025250519054213605,-0.0014186401051121678,0.0,0.010615320824931551
2019-12-20,-0.012818354959019729,0.012040299799532583,0.0,0.003363866203627275,0.006216938878214506
2019-12-23,0.023316222065754122,0.0033189669062863025,-0.00023659066553882724,-0.020354981458282406,0.0028832848428637092
2019-12-24,0.03154609927313823,-0.009990131273735159,0.00011825719599745099,0.0,-0.001335070520568138
2019-12-26,0.014548232965776009,-0.0013395517287273506,0.0003549584084776569,-0.001524425442937627,0.009169542484043447
2019-12-27,-0.0072476272974930644,0.020564536961211743,0.0007093587114059829,-0.00497034715054312,-0.0020925099775164213
2019-12-30,0.02124819232161057,0.03420796210233057,0.00035449074872673236,-0.0019182524982892524,-0.013142790782308289
2019-12-31,-0.007146502521729214,-0.04145673577014897,-0.00011817967082716763,-0.002691853264161548,0.0004950459086998649
2020-01-02,0.0023878467272520076,-0.041180280512371326,0.0004725448003926047,0.003459551968607144,0.03036445435201074
2020-01-03,-0.006151772776247011,0.0523609347759022,0.0008263939607724424,0.001150553793843656,-0.006814257156828596
2020-01-06,0.0017125963282680345,-0.013829659925544302,-0.0003540723535024881,-0.0023023596116784617,0.009075396437695282
2020-01-07,0.009536880522382774,-0.0046526966265361125,0.0,0.0034515911526669107,0.004779450260333107
2020-01-08,-0.039763219716291154,-0.014089467236433784,-0.0004723216072699543,0.002676342373136187,0.007532357578518223
2020-01-09,-0.010994948812333316,-0.0427946510320143,0.00011812384212905869,0.001907276441975636,0.009621010829126142
2020-01-10,0.014516092572042005,-0.004240318665330367,0.0002361157572741135,-0.0007625032055571523,0.0016056083760789264
2020-01-13,-0.02419186958637587,-0.025826374821163345,-0.0001180058667404893,0.0,0.016311240288732876
2020-01-14,0.017491067552710238,-0.007294006166824296,0.0001180058667404893,0.0003813242791692595,-0.0074595512306334655
2020-01-15,0.01858075106874324,-0.002932550653278021,0.00047215436136927025,-0.0015260975155877432,0.0013243079189324547
2020-01-16,-0.00417685386788369,-0.024527422464147186,0.0,0.0015260975155877432,0.005806329963852441
2020-01-17,-0.008758157202914951,0.002254772346345746,0.0003539470306437309,0.0034253184354224864,0.003939638000905354
2020-01-21,0.01847710501922739,0.008224391057436442,0.00023595509367524414,-0.0007601846876781337,-0.008357264048500568
2020-01-22,-0.0038069126651074647,0.00815723140819058,0.000235809473337234,-0.0007606904301411532,-0.002183057983756953
2020-01-23,-0.0062609006316365345,-0.00369961141388897,0.0003536549447540338,0.0026600697199277157,0.001521991696312952
2020-01-24,0.019350965747437332,0.054106236657780915,0.0003536198122207068,0.0015168379226939699,-0.010836722171959856
2020-01-27,-0.004802732781661323,0.09824256478505955,0.0010598403738377726,0.0015146127756708871,-0.020939677882155117
2020-01-28,-0.026835569782550195,-0.057645303690454064,-0.00047093144470622406,0.0,0.016249470242137853
2020-01-29,0.01924149423524746,0.001347739931632841,0.0009416412173752775,0.0015122501357263118,0.0
2020-01-30,-0.004514717436528315,-0.016978336094551683,0.00011766526811740619,-0.003026862911397199,-0.007414869537271329
2020-01-31,0.009009077980465463,0.10398973449101145,0.0012931361020758203,-0.004176907642621686,-0.013555641577545074
2020-02-03,-0.014943816266477672,-0.03902325378767868,-0.00188151114286228,0.004934500786912377,0.021641918361015478
2020-02-04,-0.01801851400244958,-0.04933588454041393,-0.0010598403738377726,0.0015134666175145028,0.024266944413528613
2020-02-05,0.0,-0.043410199830090423,-0.0007072747569747406,0.0037735318030986953,-0.011860991887688854
2020-02-06,0.012400526965690162,-0.007776614435076823,0.0002358438177978428,0.0018815111766219417,0.012319370137108265
2020-02-07,-0.01668774085159086,0.02037302351113457,0.0005891865426823628,0.002253078898465599,-0.008746327918901287
2020-02-10,0.016335558102520853,-0.019663535812527222,0.0004711533256260836,0.0014992849536290542,0.0039552201567705225
2020-02-11,0.0014079874111376789,0.0014173995215025492,-0.0004711533256260836,-0.001124252926126612,0.004201682855065059
2020-02-12,-0.010963839610016013,-0.05233754547123981,-0.0004713754157261718,0.0026212220596786295,0.0194634404934515
2020-02-13,0.007087161262358865,0.021410930160052466,0.00023576043504291988,0.0011213115178696498,-0.0018006357231508119
2020-02-14,-0.0003531777903580391,-0.012495504175950689,0.00047126432333044477,-0.0003736308189759008,0.003918680418617093
2020-02-18,0.03198048320322622,0.01759574466597469,0.00035328009521773396,0.003729970005369232,0.0031367402777515707
2020-02-19,0.01763356852923259,-0.0146415356816183,0.00011776224265958035,0.001859745249980005,0.006180439334872112
2020-02-20,0.0,0.03478608242321046,0.0002353930898078005,0.002968459481157648,-0.007011699200896615
2020-02-21,0.02980351794458702,0.05945079146877408,0.0008235743239071169,-0.005945756955740844,-0.01944188101883526
2020-02-24,0.012966133871942898,0.17050710329989727,0.0016451166126119077,0.000372656194647103,-0.03937734993575592
2020-02-25,-0.03540192539069187,0.09030720726558927,0.001056198738380587,-0.002985073975413144,-0.024239858237513623
2020-02-26,-0.003342198093262194,-0.021427516572396055,0.0007034536337648944,0.0007471220901007491,0.004646159295061736
2020-02-27,-0.05930731928983768,0.15029447201580748,0.0011713539511069015,-0.005992521409872609,-0.03599360872773438
2020-02-28,-0.07102488888667668,0.036156559524669785,0.003622617870290945,-0.0033866504618900173,-0.004312454441311786
2020-03-02,0.03999791612063497,-0.034793820900077765,-0.001868110984133864,-0.005291066644404374,0.03614638680503823
2020-03-03,0.04967965810380193,0.10422505514204028,0.0039655284136648206,-0.004176907642621686,-0.025827395850519963
2020-03-04,0.015568515789270876,-0.06113603119579869,0.00011633017215562091,0.0034188124460312608,0.033302526214215256
2020-03-05,0.023410756941254718,0.14842001655664605,0.002092784262117675,-0.007613312733128819,-0.020411059527814857
2020-03-06,-0.013844551725058718,0.11126506661686708,0.001160748554910107,-0.005748228780253939,-0.02407516269943244
2020-03-09,-0.07408183144737768,0.21465692290005878,0.005437639753087531,-0.010819297401209127,-0.06239245068179411
2020-03-10,0.006569377920924602,-0.08024560767854183,-0.0043940548894063625,0.014655143262233494,0.040748311248300695
2020-03-11,-0.08816948167278049,0.12521485550908595,-0.0011595371449333314,0.0015301842179820113,-0.04644286659138963
2020-03-12,-0.12061782767196716,0.20297253362997525,-0.00023212198282607233,0.010646514426208675,-0.09403768517213429
2020-03-13,-0.1605960053399631,-0.09193749055254097,0.0012757393704507791,0.03712378713808917,0.056050954651261975
2020-03-16,0.16863177662773499,0.3152499181706072,0.0016213019431319253,-0.03259551781978365,-0.10790217211221531
2020-03-17,0.12560769637020508,-0.01189277996799909,-0.002316925838935724,0.017541081190803443,0.04513099069745419
2020-03-18,-0.2590755450333737,0.16490885348395157,-0.0012766276808742205,0.015054436628980206,-0.03659533732151665
2020-03-19,0.07769474360270312,-0.10697211955216801,0.0017404601885964155,0.023411824227833833,0.023104199728937402
2020-03-20,-0.03443674691747445,-0.023664927646146694,0.0026627596345436544,-0.0028520491048094065,-0.01674991803418191
2020-03-23,0.06499467252946589,-0.16909802741685098,0.001155517547929641,-0.0014291147789387004,0.014411372533756683
2020-03-24,0.13700230503226463,-0.08103738854040321,-0.0013867460777792218,-0.011506768492540953,0.05507989742475239
2020-03-25,0.04509119337558021,0.07652891209276058,0.001155784613081856,-0.009447753180721108,0.0
2020-03-26,-0.017638459042058408,-0.10951676009152056,0.001154450317020661,-0.016194635326801876,0.040372194252682014
2020-03-27,-0.05895771363722124,0.10360535269477911,-0.00023074824821556206,-0.008196812639084339,-0.03488870723578863
2020-03-30,-0.018219987401131288,-0.039710899757894325,0.0004615312717426434,0.00447932213694946,0.026657549590181517
2020-03-31,-0.03790103910901532,-0.05017918242138153,-0.00023078302352708135,-0.0007451735683856597,-0.0006359951758412308
2020-04-01,0.042071202758768855,0.08235191407811593,-0.0005770145246266623,0.006316204410402371,-0.03842260451654944
2020-04-02,0.041171504471602116,-0.05863537457330903,0.00023082815316399774,0.005171765913389859,0.004205626199682122
2020-04-03,-0.0036007300182281377,-0.04116516605340648,-0.00023082815316399774,0.005511736350616303,-0.010505921677110841
2020-04-06,0.054214849331882586,-0.07395569930524815,-0.000692980601499471,0.0003663059760783405,0.06549959286323492
2020-04-07,-0.009536597110987977,0.028032687691875946,-0.00023104151740760415,-0.009199697156708986,0.004352206812037629
2020-04-08,0.004207334889720027,-0.023541427570840767,0.0005775477912104421,0.0036900552417895582,0.016916951113304712
2020-04-09,0.09981079048582098,-0.01976965230232608,0.0003464743276966331,-0.007393706665046906,0.007898640285778136
2020-04-13,0.06129492034620565,-0.020905005897411844,0.00011537670241867914,-0.001485366595937343,0.015388983579140536
2020-04-14,-0.0009751564663771362,-0.08453569574462838,0.0,-0.005589715255349237,0.03261196063221039
2020-04-15,-0.019705083731727857,0.0771392310331338,0.0003463143728170692,0.007446008272215643,0.005894999633741627
2020-04-16,0.02521831566588517,0.008133176683749355,0.00023072161875514752,0.0044411931413437244,0.020503712210789615
2020-04-17,-0.032207829357606244,-0.04236759524994538,-0.0003461464175797957,-0.0025882689482292776,0.0001404695811464407
2020-04-20,0.026369333835638997,0.09262939239316381,0.0,0.003326565683538174,0.0035045946462091138
2020-04-21,-0.005872783842104656,0.08025811225955026,0.00023074824821556206,0.0014748899556900064,-0.030909354377109288
2020-04-22,0.06185573586395421,-0.04923187333522261,-0.0003461863714626645,0.0029433400798288822,0.027545209583115238
2020-04-23,0.027606785691490998,-0.002946115522830972,-0.0001154514507453186,0.0003673178771150809,-0.0007725576020813918
2020-04-24,0.0151451194123573,-0.05937712266008388,0.0,-0.0022058636283848188,0.009649108856929267
2020-04-27,-0.004134659969592391,-0.07655653352679925,0.0,-0.0025796842842491507,0.0074869436193232275
2020-04-28,0.0005917295168660353,0.01573618490000861,0.0003463143728170692,-0.0011076496093980204,-0.021289938286317422
2020-04-29,0.00648579530374338,-0.06244186580753386,-0.00011542479882464818,-0.004071840267254601,0.03487233259569056
2020-04-30,-0.05341443197371909,0.031246178260472046,0.0017296230535075452,-0.006325534354640006,-0.0004088698186155426
2020-05-01,0.0314290584207928,0.08403626139867315,-0.0023068588762633624,0.0011191487441317705,-0.03227876513051342
2020-05-04,0.020809334000712276,-0.02283709658662625,0.0,0.0055772452171667375,0.010016493102799728
2020-05-05,0.023263602390451776,-0.04029432025254032,-0.00011550478135191611,0.0007413068576327397,0.018095737646255827
2020-05-06,-0.03183215548220053,0.013867734686483502,0.0003464743276966331,0.0048050754677109175,0.016630261919316602
2020-05-07,0.03870694236456318,-0.04539114757116591,0.0006924126939908959,-0.002954208984355944,0.02131280748735076
2020-05-08,-0.0048647447615066675,-0.06962215487446732,-0.00023072161875514752,-0.00036989934157727333,0.012638040861799205
2020-05-11,-0.028220089991349173,-0.06899292606058927,-0.0003463143728170692,0.003692710045616554,0.012994395581377383
2020-05-12,-0.0014764283620554153,0.09581177354913839,0.00023088957399242105,-0.001844650510341772,-0.01599206132711295
2020-05-13,0.007067216442123048,0.09935364856673834,0.0,0.001844650510341772,-0.010365518432540632
2020-05-14,0.031198312787917626,-0.05655034118082014,-0.00023088957399242105,0.0011052013353225476,0.006048658666108153
2020-05-15,0.03931915533915209,-0.02349244666710204,0.0005770359915722167,0.0007361228785667251,0.01560911713595381
2020-05-18,-0.017655614197265912,-0.06665359842245655,-0.0008078907987965067,-0.00812716786557477,0.018604816189117912
2020-05-19,0.03500490813514734,0.05095729058563192,0.0005771691800413592,-0.0007420612791935177,0.007195180163965809
2020-05-20,-0.01625607395033324,-0.06685403088234576,0.0,-0.0033463556438704245,0.021033786940166443
2020-05-21,-0.02629183564783233,0.028665300714635134,-0.00023086292207175063,0.002232123906197536,-0.00561957619184561
2020-05-22,-0.0030894733678050734,-0.00956118646525761,0.0,0.002968459481157648,-0.000867352715856029
2020-05-26,-0.0422293790989805,-0.015253937329055223,0.0,-0.007437700818931248,-0.002233809685474597
2020-05-27,-0.010916253602199166,-0.02030527425639095,-0.00023082815316399774,-0.00037335182747488815,-0.006481346957009748
2020-05-28,0.008566022529116868,0.03933666985788342,0.00046169107523574837,-0.005241543142167959,-0.005328703370213184
2020-05-29,0.009367741111531824,-0.03994018396735788,0.0,-0.0015025926324732097,0.021823177852662745
2020-06-01,0.030418453193748363,0.008715219826131548,-0.0009235954075839103,-0.005655042979720637,0.012832384003696795
2020-06-02,-0.037142628295599334,-0.028222067036022036,0.0,-0.0011348851669858995,0.00990824577033056
2020-06-03,-0.03766130333851736,-0.04404617236343178,-0.0008088242768033993,-0.006074424391275812,0.00683005121593272
2020-06-04,0.008492582705884821,-0.00807367533574821,0.0002311216256316584,-0.003815356834510286,-0.015403418904651467
2020-06-05,-0.019826836111550783,-0.05567176714773181,-0.00034674657353139793,0.0019094616487271843,0.015582521446527942
